1	85	242	106	170	13	149	2	1	2	1	0	0	470.13	0	1
2	85	242	106	170	13	149	2	1	1	2	0	0	338.39	0	1
3	85	242	106	170	13	149	1	2	2	2	0	0	382.98	0	1
4	85	242	106	170	13	149	1	2	2	2	0	0	287.32	0	1
5	85	242	106	170	13	149	2	1	2	1	0	0	279.49	1	2
6	85	242	106	170	13	149	2	1	2	1	0	0	267.21	0	3
7	85	242	106	170	13	149	2	1	2	1	0	0	297.07	1	4
8	85	242	106	170	13	149	2	1	2	1	0	0	281.66	1	5
9	85	242	106	170	13	149	1	2	1	1	0	0	489.72	1	6
10	85	242	106	170	13	149	2	1	2	1	0	0	304.02	0	7
11	85	242	106	170	13	149	2	1	2	1	0	0	408.7	0	8
12	85	242	106	170	13	149	2	1	2	1	0	0	289.8	1	9
13	85	242	106	170	13	149	1	2	1	1	0	0	328.45	0	10
14	85	242	106	170	13	149	2	1	2	1	0	0	344.43	0	11
15	85	242	106	170	13	149	2	1	2	1	0	0	385.21	1	12
16	85	242	106	170	13	149	2	1	2	1	0	0	249.13	1	13
17	85	242	106	170	13	149	1	2	1	1	0	0	278.6	1	14
18	85	242	106	170	13	149	1	2	1	1	0	0	264.81	0	15
19	85	242	106	170	13	149	1	2	1	1	0	0	271.95	1	16
20	85	242	106	170	13	149	1	2	1	1	0	0	268.68	1	17
1	209	121	231	46	134	24	1	2	1	1	0	0	535.85	1	1
2	209	121	231	46	134	24	1	2	1	1	0	0	187.53	0	2
3	209	121	231	46	134	24	1	2	1	1	0	0	291.05	0	3
4	209	121	231	46	134	24	1	2	1	1	0	0	242.41	0	4
5	209	121	231	46	134	24	1	2	1	1	0	0	164.45	0	5
6	209	121	231	46	134	24	1	2	2	2	0	0	269.39	0	5
7	209	121	231	46	134	24	2	1	1	2	0	0	346.86	0	5
8	209	121	231	46	134	24	2	1	1	2	0	0	286.76	0	5
9	209	121	231	46	134	24	1	2	2	2	0	0	255.43	0	5
10	209	121	231	46	134	24	1	2	1	1	0	0	417.59	0	6
11	209	121	231	46	134	24	2	1	2	1	0	0	400.79	1	7
12	209	121	231	46	134	24	1	2	1	1	0	0	282.64	1	8
13	209	121	231	46	134	24	2	1	2	1	0	0	513.16	1	9
14	209	121	231	46	134	24	2	1	2	1	0	0	336.29	1	10
15	209	121	231	46	134	24	2	1	2	1	0	0	232.98	1	11
16	209	121	231	46	134	24	2	1	2	1	0	0	283.38	0	12
17	209	121	231	46	134	24	2	1	2	1	0	0	272.53	1	13
18	209	121	231	46	134	24	2	1	2	1	0	0	246.44	0	14
19	209	121	231	46	134	24	1	2	1	1	0	0	337.95	0	15
