1	216	33	204	39	222	51	1	2	1	1	0	0	512.93	0	1
2	216	33	204	39	222	51	2	1	2	1	0	0	265.53	1	2
3	216	33	204	39	222	51	1	2	0	-1	1	1	0	-1	2
4	216	33	204	39	222	51	1	2	1	1	0	0	392.61	1	3
5	216	33	204	39	222	51	1	2	1	1	0	0	365.17	0	4
6	216	33	204	39	222	51	1	2	1	1	0	0	403.8	0	5
7	216	33	204	39	222	51	1	2	2	2	0	0	369.72	0	5
8	216	33	204	39	222	51	2	1	2	1	0	0	659.02	1	6
9	216	33	204	39	222	51	1	2	1	1	0	0	150.11	1	7
10	216	33	204	39	222	51	2	1	2	1	0	0	305.52	1	8
11	216	33	204	39	222	51	1	2	1	1	0	0	366.25	0	9
12	216	33	204	39	222	51	1	2	1	1	0	0	374.01	1	10
13	216	33	204	39	222	51	2	1	2	1	0	0	591.59	1	11
14	216	33	204	39	222	51	1	2	1	1	0	0	369.54	1	12
15	216	33	204	39	222	51	1	2	1	1	0	0	420.69	1	13
16	216	33	204	39	222	51	1	2	1	1	0	0	426.55	1	14
17	216	33	204	39	222	51	2	1	2	1	0	0	277.86	0	15
18	216	33	204	39	222	51	2	1	2	1	0	0	342.39	1	16
19	216	33	204	39	222	51	1	2	1	1	0	0	383.26	1	17
20	216	33	204	39	222	51	2	1	2	1	0	0	282.22	0	18
1	66	36	113	189	219	142	1	2	2	2	0	0	504.89	0	0
2	66	36	113	189	219	142	1	2	1	1	0	0	276.14	1	1
3	66	36	113	189	219	142	1	2	1	1	0	0	279.16	1	2
4	66	36	113	189	219	142	2	1	2	1	0	0	256.2	1	3
5	66	36	113	189	219	142	1	2	1	1	0	0	320.26	0	4
6	66	36	113	189	219	142	2	1	2	1	0	0	298.23	1	5
7	66	36	113	189	219	142	2	1	2	1	0	0	291.6	0	6
8	66	36	113	189	219	142	1	2	1	1	0	0	396.94	0	7
9	66	36	113	189	219	142	1	2	1	1	0	0	493.72	1	8
10	66	36	113	189	219	142	1	2	1	1	0	0	254.82	0	9
11	66	36	113	189	219	142	2	1	1	2	0	0	345.68	0	9
12	66	36	113	189	219	142	1	2	2	2	0	0	259.59	1	9
13	66	36	113	189	219	142	1	2	1	1	0	0	356.31	0	10
14	66	36	113	189	219	142	2	1	2	1	0	0	258.98	1	11
15	66	36	113	189	219	142	1	2	1	1	0	0	410.24	0	12
16	66	36	113	189	219	142	1	2	2	2	0	0	377.57	0	12
17	66	36	113	189	219	142	1	2	2	2	0	0	350.7	0	12
18	66	36	113	189	219	142	1	2	1	1	0	0	409.47	1	13
19	66	36	113	189	219	142	1	2	1	1	0	0	5.4591	1	14
20	66	36	113	189	219	142	2	1	2	1	0	0	322.47	1	15
1	93	232	85	162	23	170	1	2	2	2	0	0	458.17	0	0
2	93	232	85	162	23	170	2	1	2	1	0	0	19.267	0	1
3	93	232	85	162	23	170	2	1	0	-1	1	1	0	-1	1
4	93	232	85	162	23	170	2	1	2	1	0	0	364.81	0	2
5	93	232	85	162	23	170	2	1	1	2	0	0	303.94	0	2
6	93	232	85	162	23	170	2	1	1	2	0	0	341.17	0	2
7	93	232	85	162	23	170	1	2	2	2	0	0	387.91	0	2
8	93	232	85	162	23	170	2	1	1	2	0	0	380.43	0	2
9	93	232	85	162	23	170	2	1	2	1	0	0	290.46	0	3
10	93	232	85	162	23	170	2	1	1	2	0	0	929.09	0	3
11	93	232	85	162	23	170	2	1	2	1	0	0	574.73	1	4
12	93	232	85	162	23	170	2	1	2	1	0	0	372.45	0	5
13	93	232	85	162	23	170	1	2	1	1	0	0	872.35	1	6
14	93	232	85	162	23	170	1	2	1	1	0	0	307.06	1	7
15	93	232	85	162	23	170	2	1	2	1	0	0	360.91	1	8
16	93	232	85	162	23	170	2	1	2	1	0	0	350.81	1	9
17	93	232	85	162	23	170	2	1	2	1	0	0	298.53	1	10
18	93	232	85	162	23	170	1	2	1	1	0	0	433.21	0	11
19	93	232	85	162	23	170	2	1	2	1	0	0	314.26	0	12
20	93	232	85	162	23	170	1	2	1	1	0	0	397.12	0	13
1	131	251	168	124	4	87	2	1	2	1	0	0	279.64	1	1
2	131	251	168	124	4	87	1	2	1	1	0	0	285.47	1	2
3	131	251	168	124	4	87	2	1	2	1	0	0	400.27	1	3
4	131	251	168	124	4	87	2	1	2	1	0	0	335.68	1	4
5	131	251	168	124	4	87	2	1	2	1	0	0	458.29	1	5
6	131	251	168	124	4	87	1	2	1	1	0	0	298.06	0	6
7	131	251	168	124	4	87	2	1	2	1	0	0	318.15	0	7
8	131	251	168	124	4	87	2	1	2	1	0	0	332	1	8
9	131	251	168	124	4	87	1	2	1	1	0	0	390.16	0	9
10	131	251	168	124	4	87	2	1	2	1	0	0	309.54	1	10
11	131	251	168	124	4	87	1	2	1	1	0	0	525.51	1	11
12	131	251	168	124	4	87	1	2	1	1	0	0	384.61	1	12
13	131	251	168	124	4	87	2	1	2	1	0	0	307.75	0	13
14	131	251	168	124	4	87	2	1	2	1	0	0	407.89	1	14
15	131	251	168	124	4	87	1	2	1	1	0	0	655.78	0	15
16	131	251	168	124	4	87	2	1	2	1	0	0	424.72	0	16
17	131	251	168	124	4	87	1	2	1	1	0	0	338.74	1	17
18	131	251	168	124	4	87	2	1	2	1	0	0	292.05	1	18
19	131	251	168	124	4	87	2	1	2	1	0	0	348.06	0	19
20	131	251	168	124	4	87	2	1	2	1	0	0	462.38	1	20
1	2	23	143	253	232	112	1	2	2	2	0	0	128.22	0	0
2	2	23	143	253	232	112	1	2	2	2	0	0	51.951	0	0
3	2	23	143	253	232	112	2	1	2	1	0	0	267.32	1	1
4	2	23	143	253	232	112	2	1	2	1	0	0	277.24	1	2
5	2	23	143	253	232	112	2	1	2	1	0	0	402.43	0	3
6	2	23	143	253	232	112	1	2	1	1	0	0	391.03	1	4
7	2	23	143	253	232	112	1	2	1	1	0	0	333.55	1	5
8	2	23	143	253	232	112	2	1	2	1	0	0	260.96	1	6
9	2	23	143	253	232	112	2	1	2	1	0	0	283.69	0	7
10	2	23	143	253	232	112	1	2	1	1	0	0	460.16	1	8
11	2	23	143	253	232	112	2	1	2	1	0	0	299.24	1	9
12	2	23	143	253	232	112	2	1	2	1	0	0	457.2	1	10
13	2	23	143	253	232	112	2	1	2	1	0	0	463.08	0	11
14	2	23	143	253	232	112	1	2	1	1	0	0	423.55	1	12
15	2	23	143	253	232	112	2	1	2	1	0	0	300.78	1	13
16	2	23	143	253	232	112	2	1	2	1	0	0	286.72	0	14
17	2	23	143	253	232	112	2	1	2	1	0	0	293.45	1	15
18	2	23	143	253	232	112	1	2	1	1	0	0	433.62	1	16
19	2	23	143	253	232	112	2	1	2	1	0	0	406.8	1	17
20	2	23	143	253	232	112	2	1	2	1	0	0	358.25	0	18
