1	171	134	216	84	121	39	2	1	1	2	0	0	0.29516	0	0
2	171	134	216	84	121	39	1	2	1	1	0	0	209.23	1	1
3	171	134	216	84	121	39	1	2	1	1	0	0	155.66	1	2
4	171	134	216	84	121	39	2	1	2	1	0	0	158.74	0	3
5	171	134	216	84	121	39	1	2	1	1	0	0	215.01	1	4
6	171	134	216	84	121	39	1	2	1	1	0	0	231.88	1	5
7	171	134	216	84	121	39	2	1	1	2	0	0	225.24	0	5
8	171	134	216	84	121	39	2	1	2	1	0	0	251.86	0	6
9	171	134	216	84	121	39	2	1	2	1	0	0	293.23	1	7
10	171	134	216	84	121	39	1	2	1	1	0	0	280.59	0	8
11	171	134	216	84	121	39	2	1	2	1	0	0	197.88	1	9
12	171	134	216	84	121	39	1	2	1	1	0	0	254.83	1	10
13	171	134	216	84	121	39	2	1	2	1	0	0	227.84	1	11
14	171	134	216	84	121	39	1	2	1	1	0	0	216.52	0	12
15	171	134	216	84	121	39	1	2	1	1	0	0	274.53	1	13
16	171	134	216	84	121	39	2	1	2	1	0	0	3.381	0	14
17	171	134	216	84	121	39	2	1	2	1	0	0	230.29	0	15
18	171	134	216	84	121	39	1	2	2	2	0	0	219.82	0	15
19	171	134	216	84	121	39	2	1	2	1	0	0	294.57	1	16
20	171	134	216	84	121	39	2	1	2	1	0	0	237.86	0	17
1	51	105	127	204	150	128	1	2	2	2	0	0	223.24	0	0
2	51	105	127	204	150	128	1	2	2	2	0	0	104.74	0	0
3	51	105	127	204	150	128	2	1	2	1	0	0	294.92	1	1
4	51	105	127	204	150	128	1	2	1	1	0	0	233.46	1	2
5	51	105	127	204	150	128	1	2	1	1	0	0	241.13	0	3
6	51	105	127	204	150	128	2	1	2	1	0	0	163.21	1	4
7	51	105	127	204	150	128	1	2	1	1	0	0	235.4	1	5
8	51	105	127	204	150	128	2	1	2	1	0	0	269.63	0	6
9	51	105	127	204	150	128	2	1	2	1	0	0	244.86	0	7
10	51	105	127	204	150	128	2	1	2	1	0	0	202.39	0	8
11	51	105	127	204	150	128	1	2	2	2	0	0	315.21	0	8
12	51	105	127	204	150	128	1	2	2	2	0	0	208.51	0	8
13	51	105	127	204	150	128	2	1	2	1	0	0	287.42	1	9
14	51	105	127	204	150	128	1	2	1	1	0	0	250.19	0	10
15	51	105	127	204	150	128	1	2	1	1	0	0	240.47	1	11
16	51	105	127	204	150	128	1	2	1	1	0	0	269.85	0	12
17	51	105	127	204	150	128	1	2	1	1	0	0	220.13	0	13
18	51	105	127	204	150	128	1	2	1	1	0	0	228.19	1	14
19	51	105	127	204	150	128	1	2	1	1	0	0	243.74	1	15
20	51	105	127	204	150	128	2	1	0	-1	1	1	0	-1	15
1	202	24	23	53	231	232	1	2	1	1	0	0	238.27	1	1
2	202	24	23	53	231	232	1	2	1	1	0	0	213.17	0	2
3	202	24	23	53	231	232	1	2	1	1	0	0	280.52	0	3
4	202	24	23	53	231	232	2	1	1	2	0	0	350.1	1	3
5	202	24	23	53	231	232	2	1	1	2	0	0	226.67	0	3
6	202	24	23	53	231	232	2	1	1	2	0	0	236.1	0	3
7	202	24	23	53	231	232	2	1	1	2	0	0	410.18	0	3
8	202	24	23	53	231	232	2	1	2	1	0	0	203.54	1	4
9	202	24	23	53	231	232	2	1	2	1	0	0	217.66	1	5
10	202	24	23	53	231	232	1	2	1	1	0	0	225.61	1	6
11	202	24	23	53	231	232	1	2	1	1	0	0	170.49	1	7
12	202	24	23	53	231	232	1	2	1	1	0	0	167.66	0	8
13	202	24	23	53	231	232	1	2	1	1	0	0	350.5	1	9
14	202	24	23	53	231	232	2	1	2	1	0	0	202.66	1	10
15	202	24	23	53	231	232	2	1	0	-1	1	1	0	-1	10
16	202	24	23	53	231	232	1	2	1	1	0	0	195	1	11
17	202	24	23	53	231	232	2	1	2	1	0	0	197.75	0	12
18	202	24	23	53	231	232	2	1	2	1	0	0	196.69	1	13
19	202	24	23	53	231	232	1	2	1	1	0	0	178.19	1	14
20	202	24	23	53	231	232	1	2	1	1	0	0	498.47	0	15
1	169	150	104	86	105	151	1	2	1	1	0	0	181.97	1	1
2	169	150	104	86	105	151	2	1	2	1	0	0	165.57	1	2
3	169	150	104	86	105	151	2	1	2	1	0	0	163.18	1	3
4	169	150	104	86	105	151	2	1	2	1	0	0	196.92	1	4
5	169	150	104	86	105	151	1	2	1	1	0	0	222.11	1	5
6	169	150	104	86	105	151	2	1	2	1	0	0	223.75	1	6
7	169	150	104	86	105	151	1	2	1	1	0	0	178.27	0	7
8	169	150	104	86	105	151	1	2	1	1	0	0	153.15	1	8
9	169	150	104	86	105	151	2	1	2	1	0	0	0.097036	1	9
10	169	150	104	86	105	151	2	1	2	1	0	0	72.32	0	10
11	169	150	104	86	105	151	2	1	2	1	0	0	239.23	1	11
12	169	150	104	86	105	151	2	1	2	1	0	0	71.848	0	12
13	169	150	104	86	105	151	1	2	0	-1	1	1	0	-1	12
14	169	150	104	86	105	151	2	1	2	1	0	0	105.3	0	13
15	169	150	104	86	105	151	2	1	2	1	0	0	160.95	0	14
16	169	150	104	86	105	151	1	2	1	1	0	0	169.35	1	15
17	169	150	104	86	105	151	1	2	1	1	0	0	206.79	0	16
18	169	150	104	86	105	151	1	2	1	1	0	0	213.67	0	17
19	169	150	104	86	105	151	1	2	1	1	0	0	204.62	1	18
20	169	150	104	86	105	151	1	2	1	1	0	0	565.93	0	19
1	67	237	41	188	18	214	2	1	1	2	0	0	349.4	0	0
2	67	237	41	188	18	214	2	1	1	2	0	0	584.53	0	0
3	67	237	41	188	18	214	1	2	1	1	0	0	247.02	1	1
4	67	237	41	188	18	214	1	2	0	-1	1	1	0	-1	1
5	67	237	41	188	18	214	1	2	1	1	0	0	259.89	0	2
6	67	237	41	188	18	214	2	1	2	1	0	0	189.35	0	3
7	67	237	41	188	18	214	2	1	2	1	0	0	231.98	0	4
8	67	237	41	188	18	214	2	1	2	1	0	0	336.12	1	5
9	67	237	41	188	18	214	1	2	1	1	0	0	228.51	0	6
10	67	237	41	188	18	214	2	1	1	2	0	0	258.11	0	6
11	67	237	41	188	18	214	1	2	2	2	0	0	148.21	0	6
12	67	237	41	188	18	214	1	2	1	1	0	0	186.38	0	7
