1	193	216	183	62	39	72	2	1	1	2	0	0	83.66	0	0
2	193	216	183	62	39	72	1	2	2	2	0	0	44.002	1	0
3	193	216	183	62	39	72	1	2	2	2	0	0	0.23913	0	0
4	193	216	183	62	39	72	2	1	0	-1	1	1	0	-1	0
5	193	216	183	62	39	72	1	2	2	2	0	0	165.3	0	0
6	193	216	183	62	39	72	1	2	2	2	0	0	84.674	0	0
7	193	216	183	62	39	72	2	1	0	-1	1	1	0	-1	0
8	193	216	183	62	39	72	1	2	2	2	0	0	26.708	0	0
9	193	216	183	62	39	72	1	2	2	2	0	0	60.397	0	0
10	193	216	183	62	39	72	2	1	1	2	0	0	177.44	0	0
11	193	216	183	62	39	72	1	2	2	2	0	0	50.304	0	0
12	193	216	183	62	39	72	2	1	0	-1	1	1	0	-1	0
13	193	216	183	62	39	72	2	1	2	1	0	0	309.24	0	1
14	193	216	183	62	39	72	2	1	2	1	0	0	89.176	0	2
15	193	216	183	62	39	72	2	1	2	1	0	0	24.756	1	3
16	193	216	183	62	39	72	2	1	2	1	0	0	135.18	1	4
17	193	216	183	62	39	72	2	1	2	1	0	0	242.31	0	5
18	193	216	183	62	39	72	2	1	0	-1	1	1	0	-1	5
19	193	216	183	62	39	72	1	2	1	1	0	0	297.71	0	6
20	193	216	183	62	39	72	1	2	1	1	0	0	124.44	1	7
1	51	72	80	204	183	175	1	2	2	2	0	0	445.81	0	0
2	51	72	80	204	183	175	1	2	1	1	0	0	5.8	1	1
3	51	72	80	204	183	175	1	2	1	1	0	0	1.9419	1	2
4	51	72	80	204	183	175	1	2	1	1	0	0	409.78	0	3
5	51	72	80	204	183	175	2	1	2	1	0	0	186.86	1	4
6	51	72	80	204	183	175	1	2	1	1	0	0	268.19	0	5
7	51	72	80	204	183	175	2	1	2	1	0	0	379.6	1	6
8	51	72	80	204	183	175	1	2	1	1	0	0	1117.3	1	7
9	51	72	80	204	183	175	1	2	1	1	0	0	302.32	1	8
10	51	72	80	204	183	175	2	1	2	1	0	0	125.66	0	9
11	51	72	80	204	183	175	1	2	1	1	0	0	327.99	0	10
12	51	72	80	204	183	175	2	1	2	1	0	0	98.683	0	11
13	51	72	80	204	183	175	2	1	2	1	0	0	318.47	1	12
14	51	72	80	204	183	175	1	2	1	1	0	0	327.16	1	13
15	51	72	80	204	183	175	1	2	1	1	0	0	345.87	1	14
16	51	72	80	204	183	175	1	2	1	1	0	0	362.47	1	15
17	51	72	80	204	183	175	2	1	2	1	0	0	299.9	1	16
18	51	72	80	204	183	175	1	2	1	1	0	0	823.25	0	17
19	51	72	80	204	183	175	2	1	2	1	0	0	294.56	0	18
20	51	72	80	204	183	175	1	2	1	1	0	0	512.56	1	19
1	220	146	212	35	109	43	2	1	2	1	0	0	614.2	0	1
2	220	146	212	35	109	43	1	2	1	1	0	0	30.978	1	2
3	220	146	212	35	109	43	1	2	1	1	0	0	145.4	0	3
4	220	146	212	35	109	43	1	2	0	-1	1	1	0	-1	3
5	220	146	212	35	109	43	2	1	2	1	0	0	104.08	1	4
6	220	146	212	35	109	43	2	1	2	1	0	0	462.28	1	5
7	220	146	212	35	109	43	1	2	1	1	0	0	32.007	1	6
8	220	146	212	35	109	43	1	2	1	1	0	0	317.33	0	7
9	220	146	212	35	109	43	1	2	1	1	0	0	362.39	0	8
10	220	146	212	35	109	43	2	1	2	1	0	0	164.54	0	9
11	220	146	212	35	109	43	1	2	1	1	0	0	772.1	1	10
12	220	146	212	35	109	43	1	2	1	1	0	0	631.37	0	11
13	220	146	212	35	109	43	1	2	1	1	0	0	343.58	1	12
14	220	146	212	35	109	43	1	2	1	1	0	0	325.5	1	13
15	220	146	212	35	109	43	1	2	1	1	0	0	406.81	1	14
16	220	146	212	35	109	43	1	2	1	1	0	0	306.02	1	15
17	220	146	212	35	109	43	1	2	1	1	0	0	234.68	1	16
18	220	146	212	35	109	43	1	2	1	1	0	0	398.79	1	17
19	220	146	212	35	109	43	2	1	2	1	0	0	300.68	0	18
20	220	146	212	35	109	43	2	1	2	1	0	0	283.37	0	19
1	237	112	35	18	143	220	2	1	1	2	0	0	653.77	1	0
2	237	112	35	18	143	220	1	2	2	2	0	0	162.07	0	0
