1	100	53	251	155	202	4	2	1	1	2	0	0	592.26	0	0
2	100	53	251	155	202	4	2	1	2	1	0	0	491.07	1	1
3	100	53	251	155	202	4	1	2	1	1	0	0	430.23	0	2
4	100	53	251	155	202	4	2	1	1	2	0	0	470.61	1	2
5	100	53	251	155	202	4	2	1	1	2	0	0	539.18	0	2
6	100	53	251	155	202	4	1	2	1	1	0	0	744.97	1	3
7	100	53	251	155	202	4	2	1	2	1	0	0	460.88	1	4
8	100	53	251	155	202	4	1	2	1	1	0	0	516.57	1	5
9	100	53	251	155	202	4	2	1	1	2	0	0	555.58	0	5
10	100	53	251	155	202	4	2	1	2	1	0	0	553.95	1	6
11	100	53	251	155	202	4	1	2	1	1	0	0	504.91	0	7
12	100	53	251	155	202	4	1	2	1	1	0	0	498.18	1	8
13	100	53	251	155	202	4	2	1	2	1	0	0	415.1	0	9
14	100	53	251	155	202	4	2	1	2	1	0	0	504.98	0	10
15	100	53	251	155	202	4	2	1	2	1	0	0	357.14	0	11
16	100	53	251	155	202	4	2	1	1	2	0	0	533.02	0	11
17	100	53	251	155	202	4	1	2	1	1	0	0	598.16	1	12
18	100	53	251	155	202	4	2	1	2	1	0	0	1081.1	1	13
19	100	53	251	155	202	4	1	2	1	1	0	0	442.7	0	14
20	100	53	251	155	202	4	1	2	1	1	0	0	840.64	0	15
1	194	241	73	61	14	182	2	1	2	1	0	0	487.06	1	1
2	194	241	73	61	14	182	2	1	2	1	0	0	329.68	0	2
3	194	241	73	61	14	182	1	2	2	2	0	0	640.83	0	2
4	194	241	73	61	14	182	2	1	2	1	0	0	226.33	0	3
5	194	241	73	61	14	182	2	1	2	1	0	0	338.01	1	4
6	194	241	73	61	14	182	1	2	1	1	0	0	365.35	0	5
7	194	241	73	61	14	182	1	2	1	1	0	0	535.85	1	6
8	194	241	73	61	14	182	2	1	2	1	0	0	326.32	1	7
9	194	241	73	61	14	182	2	1	0	-1	1	1	0	-1	7
10	194	241	73	61	14	182	2	1	2	1	0	0	478.23	1	8
11	194	241	73	61	14	182	2	1	2	1	0	0	426.54	1	9
12	194	241	73	61	14	182	2	1	2	1	0	0	543.33	0	10
